snapshot,CCGT,Denmark gas supply,Germany external gas supply,Norway gas supply,OCGT,Offshore wind,Onshore wind,Solar,battery storage,pumped hydro
2015-09-07 03:00:00,20528.812649693926,0.0,0.0,0.0,0.0,53048.589191770756,48172.98856978436,0.0,0.0,-6114.487753979061
2015-09-07 04:00:00,1938.389103816209,0.0,0.0,0.0,0.0,51583.732680238885,51620.850992215244,450.7178976173721,36436.32370124654,-13346.185315401728
2015-09-07 05:00:00,41830.868384943744,0.0,0.0,0.0,0.0,48958.50016802081,40686.463336204004,6983.12708775978,0.0,0.0
2015-09-07 06:00:00,31062.63320086619,0.0,0.0,0.0,0.0,45094.224599626876,38737.67151217638,24271.914975176976,0.0,-667.6724049733639
2015-09-07 07:00:00,22098.28326839965,0.0,0.0,0.0,0.0,32938.527922752095,36153.56023545904,43723.77003797989,0.0,0.0
2015-09-07 08:00:00,6826.362557867371,0.0,0.0,0.0,0.0,26853.44832583364,47569.12222692858,61159.82466820603,0.0,-11281.13176910423
2015-09-07 09:00:00,0.0,0.0,0.0,0.0,0.0,23737.528437747307,47908.73838691041,74534.34669727311,-2501.6792750870786,-15873.764301989198
2015-09-07 10:00:00,0.0,0.0,0.0,0.0,0.0,22294.15831019282,35395.841089278125,86245.27533750518,-13924.669393997649,-6987.138683941428
2015-09-07 11:00:00,0.0,0.0,0.0,0.0,0.0,22021.194484836757,45763.495098252446,77370.66896226068,-6677.739410240538,-19097.743713246993
2015-09-07 12:00:00,0.0,0.0,0.0,0.0,0.0,24360.901807640323,34158.33244641738,72311.0961370398,-14847.899207222426,0.0
2015-09-07 13:00:00,0.0,0.0,0.0,0.0,0.0,29345.211027416524,44859.824315805075,79552.31806119511,-27990.5105647955,-13556.980960498353
2015-09-07 14:00:00,0.0,0.0,0.0,0.0,0.0,30520.504315524926,34234.94095121477,60691.70102221949,-15989.56824042656,0.0
2015-09-07 15:00:00,0.0,0.0,0.0,0.0,0.0,30852.186826478734,43190.9216792135,39829.80498263111,5858.214836481038,-9774.231836552952
2015-09-07 16:00:00,0.0,0.0,0.0,0.0,0.0,36938.66744951711,25869.999352215855,16756.825557605065,31490.31633700931,0.0
2015-09-07 17:00:00,48108.261850171744,0.0,0.0,0.0,0.0,40277.794380134066,25181.695906044013,1598.5773130473235,0.0,0.0
2015-09-07 18:00:00,56289.396401526064,0.0,0.0,0.0,0.0,41485.81129998644,25256.176969881304,0.0,0.0,769.2994114973694
2015-09-07 19:00:00,48745.83603557087,0.0,0.0,0.0,0.0,41765.38634070891,24817.258364614885,0.0,0.0,6000.144005217648
2015-09-07 20:00:00,53743.502924994624,0.0,0.0,0.0,0.0,42423.097451176516,24577.93353704919,0.0,0.0,-2925.130579815569
2015-09-07 21:00:00,52223.45940271484,0.0,0.0,0.0,0.0,41826.1897370916,19882.63221667075,0.0,0.0,0.0
2015-09-07 22:00:00,50772.23610417146,0.0,0.0,0.0,0.0,42038.55057084092,22846.898264039,0.0,0.0,-4060.8051173343647
2015-09-07 23:00:00,49642.17435431422,0.0,0.0,0.0,0.0,43743.429619548144,18122.12625935246,0.0,0.0,0.0
2015-09-08 00:00:00,13897.834179516081,0.0,0.0,0.0,0.0,47426.29868091857,19658.285337259127,0.0,31595.760960370997,0.0
2015-09-08 01:00:00,43970.6209671557,0.0,0.0,0.0,0.0,44479.180855941995,19740.472345813458,0.0,0.0,6650.836130583879
2015-09-08 02:00:00,56181.017589119576,0.0,0.0,0.0,0.0,44014.32028547443,18631.769316371166,0.0,0.0,-651.114715308955
2015-09-08 03:00:00,60430.12088380135,0.0,0.0,0.0,0.0,43582.656753868876,18963.566402341552,0.0,0.0,0.0
2015-09-08 04:00:00,61949.50775050523,0.0,0.0,0.0,0.0,42345.32290715664,19074.922439687783,400.63813121544194,6681.69225841944,4337.170014128193
2015-09-08 05:00:00,61949.50775050523,0.0,0.0,0.0,0.0,40156.45058242482,20054.144379005225,8357.375876328653,2258.6376345555764,10195.021231172637
2015-09-08 06:00:00,49257.318204038296,0.0,0.0,0.0,0.0,39511.58192939767,18580.712689076543,31343.065813896967,0.0,-157.12062042217758
2015-09-08 07:00:00,25540.75073833951,0.0,0.0,0.0,0.0,35145.35233466239,17774.583628886707,59972.30980011511,0.0,-7145.934243939077
2015-09-08 08:00:00,0.0,0.0,0.0,0.0,0.0,19938.808699280726,20208.235027443625,88455.82193911262,0.0,-2591.5947140025964
2015-09-08 09:00:00,0.0,0.0,0.0,0.0,0.0,5112.682311394214,21467.383878834455,112777.20065165765,-4471.189307606142,-13860.018482684784
2015-09-08 10:00:00,0.0,0.0,0.0,0.0,0.0,4429.918186140127,22803.863146472162,130945.09625653367,-25374.754510861672,-17217.693864290915
2015-09-08 11:00:00,0.0,0.0,0.0,0.0,0.0,10519.756248719455,24084.032819947686,119274.98093669002,-31810.769761030228,-9764.797140993342
2015-09-08 12:00:00,0.0,0.0,0.0,0.0,0.0,3218.944611558945,20670.96350533585,113101.63317111469,-14158.993114800183,-13088.282697156097
2015-09-08 13:00:00,0.0,0.0,0.0,0.0,0.0,4541.021447023366,23584.22277220727,95614.26497297986,-6116.359397471566,-10720.228410538428
2015-09-08 14:00:00,0.0,0.0,0.0,0.0,0.0,11422.892086184345,24840.42060393952,70667.06614251935,0.0,-1898.5193477738642
2015-09-08 15:00:00,20639.22345415523,0.0,0.0,0.0,0.0,16929.116574525073,23773.646717758314,43997.09188457951,0.0,0.0
2015-09-08 16:00:00,50111.79717700557,0.0,0.0,0.0,0.0,19078.208004663757,18974.17847081694,17893.51914444254,0.0,0.0
2015-09-08 17:00:00,68983.23715684033,0.0,0.0,0.0,0.0,19018.46006958014,19056.85929575185,1346.3223633984921,2113.9143494478194,1397.7568123694946
2015-09-08 18:00:00,68983.23715684033,0.0,0.0,0.0,0.0,16253.178442240307,15730.588898722159,0.0,15880.94454941299,6572.068083268242
2015-09-08 19:00:00,68983.23715684033,0.0,0.0,0.0,0.0,16847.291819305425,15717.143633408079,0.0,6373.985063121305,13397.582115350979
2015-09-08 20:00:00,68983.23715684033,0.0,0.0,0.0,7191.748472968611,15928.332073692982,15282.407913709803,0.0,0.0,10234.788578865364
2015-09-08 21:00:00,68983.23715684033,0.0,0.0,0.0,0.0,13865.884571677954,13706.043685824287,0.0,3437.1422628756045,13399.03889778565
2015-09-08 22:00:00,68983.23715684033,0.0,0.0,0.0,0.0,13360.023932717242,12882.075804481225,0.0,9762.976639934117,5830.276095262115
2015-09-08 23:00:00,68983.23715684033,0.0,0.0,0.0,0.0,13011.631094078017,12418.652982277772,0.0,0.0,15883.939189269511
2015-09-09 00:00:00,68983.23715684033,0.0,0.0,0.0,0.0,12187.447068940037,11062.496076366573,0.0,9506.297531862147,9426.20218839474
2015-09-09 01:00:00,68983.23715684033,0.0,0.0,0.0,0.0,11423.137389926746,11223.97920187773,0.0,0.0,20942.68585442125
2015-09-09 02:00:00,68983.23715684033,0.0,0.0,0.0,0.0,11421.997851806202,11816.738937385344,0.0,10361.033294618392,12749.008708755488
2015-09-09 03:00:00,68983.23715684033,0.0,0.0,0.0,6977.094393002277,11368.649867488271,11503.82665799556,0.0,0.0,22672.75142500314
2015-09-09 04:00:00,68983.23715684033,0.0,0.0,0.0,0.0,11438.602254150279,11310.509866649409,350.5583648135117,19501.107702921,22442.67323300956
2015-09-09 05:00:00,68983.23715684033,0.0,0.0,0.0,19093.774475562084,11496.736130408637,11339.441699506322,8394.612012452331,947.220632643,22369.518912997402
2015-09-09 06:00:00,68983.23715684033,0.0,0.0,0.0,3800.42269171933,10166.812364531197,10231.82602144972,34778.15868869772,0.0,9536.891321090017
2015-09-09 07:00:00,31316.274232205316,0.0,0.0,0.0,0.0,10030.804552387533,13392.811876976273,68027.82495504893,0.0,7479.669728955217
2015-09-09 08:00:00,0.0,0.0,0.0,0.0,0.0,10662.327846876819,18380.68641015607,102466.50373925341,0.0,-8390.186365845868
2015-09-09 09:00:00,0.0,0.0,0.0,0.0,0.0,5904.103299305787,6474.182878005834,125799.98421625968,-4198.712437984243,-16428.794505383412
2015-09-09 10:00:00,0.0,0.0,0.0,0.0,0.0,5654.098306606859,8193.337422225912,119740.960006126,-543.6973312621766,-20807.805040006133
2015-09-09 11:00:00,0.0,0.0,0.0,0.0,0.0,5192.457515663597,9613.249579274698,138662.5136299575,-21895.887692427437,-22503.943633579584
2015-09-09 12:00:00,0.0,0.0,0.0,0.0,0.0,5129.390622483909,8299.654191544247,131069.59004966816,-17865.797751977865,-19972.236460488595
2015-09-09 13:00:00,0.0,0.0,0.0,0.0,0.0,4322.112241908841,26892.873702334182,112982.11811693176,-24399.70398074698,-15390.335897038574
2015-09-09 14:00:00,0.0,0.0,0.0,0.0,0.0,3868.733155736904,27983.390217622455,92238.32317809614,-13028.266897371097,-8510.094054829766
2015-09-09 15:00:00,3811.640044880817,0.0,0.0,0.0,0.0,12037.886706123356,25333.204865954773,60333.09403474685,0.0,872.343623192178
2015-09-09 16:00:00,39832.29497803972,0.0,0.0,0.0,0.0,13462.566121259651,17565.253021105746,23820.93497274303,0.0,8172.289445840099
2015-09-09 17:00:00,62057.42234292914,0.0,0.0,0.0,0.0,15286.46656769263,19096.300340973896,1279.6867314399499,0.0,11616.180475184949
2015-09-09 18:00:00,68983.23715684033,0.0,0.0,0.0,0.0,16503.109200859806,18246.801212801878,0.0,709.9301272304219,16468.34949762937
2015-09-09 19:00:00,67759.2196742267,0.0,0.0,0.0,0.0,16959.380237435405,18670.63216582293,0.0,0.0,16579.344344281017
2015-09-09 20:00:00,66983.89461635739,0.0,0.0,0.0,0.0,16608.1883353475,17696.231925429143,0.0,0.0,15524.132467439771
2015-09-09 21:00:00,68983.23715684033,0.0,0.0,0.0,0.0,13988.021684582827,16038.632921245438,0.0,0.0,14406.116936719893
2015-09-09 22:00:00,68983.23715684033,0.0,0.0,0.0,0.0,11946.83828194816,14950.548881679108,0.0,2580.6430552154416,13443.857009836376
2015-09-09 23:00:00,68983.23715684033,0.0,0.0,0.0,0.0,10285.360407051705,14072.499358438718,0.0,5892.181537881654,12924.657780435165
2015-09-10 00:00:00,68983.23715684033,0.0,0.0,0.0,0.0,10023.774445631518,12899.115811537667,0.0,2881.8059140086634,18823.91783749644
2015-09-10 01:00:00,68983.23715684033,0.0,0.0,0.0,0.0,9300.802342879462,13121.119705389,0.0,4781.361258021396,18809.271683639665
2015-09-10 02:00:00,68983.23715684033,0.0,0.0,0.0,0.0,9368.49049746004,13348.810661207011,0.0,8667.760853005457,18716.803878203988
2015-09-10 03:00:00,68983.23715684033,0.0,0.0,0.0,0.0,11525.203583229304,13718.257161663387,0.0,12499.524182221357,19410.743879812828
2015-09-10 04:00:00,68983.23715684033,0.0,0.0,0.0,0.0,14062.44768170779,13899.604575484147,350.5583648135117,21645.212377141313,20239.12435669107
2015-09-10 05:00:00,68983.23715684033,0.0,0.0,0.0,0.0,16214.363022836797,14771.596410070231,8526.439328462331,18226.20272211069,20438.72391882106
2015-09-10 06:00:00,66620.08410073612,0.0,0.0,0.0,0.0,18233.376163825327,14091.005960937444,36615.349396719306,0.0,7236.073445539447
2015-09-10 07:00:00,17555.043272864168,0.0,0.0,0.0,0.0,17298.952085632918,18105.48722761425,74508.2373079459,0.0,5233.983160346875
2015-09-10 08:00:00,0.0,0.0,0.0,0.0,0.0,4528.626763390574,23483.318189109596,111084.14410609409,-3025.8548559666306,-11636.41377688165
2015-09-10 09:00:00,0.0,0.0,0.0,0.0,0.0,4117.267216637536,6068.945103641227,139325.06222292385,-14974.840067396639,-17936.273573431416
2015-09-10 10:00:00,0.0,0.0,0.0,0.0,0.0,4135.705026394388,6366.89825305994,119965.12498216252,0.0,-20052.785478838836
2015-09-10 11:00:00,0.0,0.0,0.0,0.0,0.0,4353.806805261025,6700.514804703092,117246.2786528373,0.0,-20551.278253871213
2015-09-10 12:00:00,0.0,0.0,0.0,0.0,0.0,4344.066801916995,7522.802718158622,143139.84727414735,-29257.0076983647,-19944.955503417164
2015-09-10 13:00:00,0.0,0.0,0.0,0.0,0.0,4826.527522669449,8282.47817508769,122214.88406006183,-14534.250184657416,-16438.161663411836
2015-09-10 14:00:00,0.0,0.0,0.0,0.0,0.0,5062.42328250795,33659.575681092596,89775.80647478432,-16623.63503644482,-9553.633660143352
2015-09-10 15:00:00,3185.1877978551483,0.0,0.0,0.0,0.0,20065.32091380183,28643.32659177963,56944.54429933356,-3516.478248939589,-3443.034254009985
2015-09-10 16:00:00,7033.729406335097,0.0,0.0,0.0,0.0,28586.09480915826,21312.650965265748,22054.118547026224,14021.536584654814,9815.908055933805
2015-09-10 17:00:00,7033.729406335097,0.0,0.0,0.0,0.0,37889.72066298002,22271.077850797836,1085.7894809713546,28022.963978776126,12988.750547238149
2015-09-10 18:00:00,31137.7168013042,0.0,0.0,0.0,0.0,46933.77352488228,19846.660543377013,0.0,0.0,22639.56999382662
2015-09-10 19:00:00,33917.240752167105,0.0,0.0,0.0,0.0,53090.46048803601,20264.22928428668,0.0,0.0,13558.648212152866
2015-09-10 20:00:00,19396.706576859637,0.0,0.0,0.0,0.0,54399.841115986215,20416.518968914635,0.0,0.0,23471.18020698555
2015-09-10 21:00:00,34924.46187502761,0.0,0.0,0.0,0.0,51386.30382308758,19506.772487276066,0.0,0.0,8588.985998002347
2015-09-10 22:00:00,38333.59355568224,0.0,0.0,0.0,0.0,48080.58657529471,19461.816913599912,0.0,0.0,7082.4338127014125
2015-09-10 23:00:00,30573.994763545605,0.0,0.0,0.0,0.0,44061.80255989852,19557.161100220757,0.0,0.0,18868.18056119386
2015-09-11 00:00:00,43675.92737241787,0.0,0.0,0.0,0.0,43102.44176676349,21903.83186892533,0.0,0.0,5328.933086396138
2015-09-11 01:00:00,17235.533093614136,0.0,0.0,0.0,0.0,39575.46931275246,22555.71422538913,0.0,35840.12146340542,0.0
2015-09-11 02:00:00,48988.025994415795,0.0,0.0,0.0,0.0,39110.20424063292,24067.02422867983,0.0,0.0,7000.0
2015-09-11 03:00:00,51766.317305594086,0.0,0.0,0.0,0.0,44113.83718597579,25760.971326902116,0.0,0.0,4037.0206521405607
2015-09-11 04:00:00,53967.3712088114,0.0,0.0,0.0,0.0,48678.48970897989,27743.912052910724,300.47859841158146,0.0,7000.0
2015-09-11 05:00:00,47079.194391162695,0.0,0.0,0.0,0.0,52487.50658630518,31314.172159439615,8581.084792364207,0.0,6839.360563998528
2015-09-11 06:00:00,20650.951158547075,0.0,0.0,0.0,0.0,55684.34573919523,30050.099573133997,34485.218344182926,0.0,130.11794316119224
2015-09-11 07:00:00,0.0,0.0,0.0,0.0,0.0,46731.97225474324,30652.18658870158,66029.57675634781,0.0,-10503.109683647732
2015-09-11 08:00:00,0.0,0.0,0.0,0.0,0.0,20182.687303676532,29141.165324369165,82312.41706630604,0.0,-7000.0
2015-09-11 09:00:00,0.0,0.0,0.0,0.0,0.0,9359.505793953307,15378.472213191002,120344.25324005807,0.0,-28210.777055038383
2015-09-11 10:00:00,0.0,0.0,0.0,0.0,0.0,8104.717317541161,11109.643743321472,97728.07471188907,0.0,-7000.0
2015-09-11 11:00:00,0.0,0.0,0.0,0.0,0.0,8108.466820379146,17593.47849904156,110066.37409704356,0.0,-29635.510690536565
2015-09-11 12:00:00,0.0,0.0,0.0,0.0,0.0,8073.385102244474,11161.717942018395,118275.49437496028,-26931.44947534526,-7000.0
2015-09-11 13:00:00,0.0,0.0,0.0,0.0,0.0,7408.133526595018,12689.092990190451,104810.69893945204,-16644.087527616153,-7000.0
2015-09-11 14:00:00,0.0,0.0,0.0,0.0,0.0,35517.105551678476,15912.862460697961,88774.38404732008,-26369.381670710954,-14298.93199214039
2015-09-11 15:00:00,0.0,0.0,0.0,0.0,0.0,35249.46023644023,27333.75021942977,55030.58120124642,-11987.147418097433,-6222.222222222222
2015-09-11 16:00:00,0.0,0.0,0.0,0.0,0.0,54004.66122065755,26947.828081702843,20733.042151694743,1596.514041553542,-3956.337881415039
2015-09-11 17:00:00,0.0,0.0,0.0,0.0,0.0,54874.705468330394,27134.075906244558,816.978665765911,25054.816681334396,-2432.1641508653083
2015-09-11 18:00:00,21780.97812188678,0.0,0.0,0.0,0.0,62434.88053196294,27229.840973156046,0.0,0.0,6764.168800544493
2015-09-11 19:00:00,30856.33646039905,0.0,0.0,0.0,0.0,61096.16536728591,25845.20336105847,0.0,0.0,-1456.8917879653577
2015-09-11 20:00:00,26721.530463637977,0.0,0.0,0.0,0.0,58455.25035845668,20968.170365777696,0.0,0.0,7000.0
2015-09-11 21:00:00,0.0,0.0,0.0,0.0,0.0,51922.07351796443,19486.49395328466,0.0,37928.94963308823,-497.3299820241664
2015-09-11 22:00:00,33937.96217467023,0.0,0.0,0.0,0.0,47629.43596687066,18667.05236568382,0.0,0.0,5989.623117825035
2015-09-11 23:00:00,43671.580031787176,0.0,0.0,0.0,0.0,43303.71057470405,18379.805254061226,0.0,0.0,0.0
2015-09-12 00:00:00,32514.749840338387,0.0,0.0,0.0,0.0,45465.294744554965,23251.595541125524,0.0,0.0,3808.875640884566
2015-09-12 01:00:00,41147.172547798385,0.0,0.0,0.0,0.0,44089.75635435089,18742.87530565686,0.0,0.0,0.0
